City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
Buala,16,SB,1561513967,75,-8.15,159.59,302.015,3.77
Campbell River,75,CA,1561513968,26,50.02,-125.24,295.15,2.6
Parsabad,0,AZ,1561513968,53,39.65,47.92,295.15,1.08
Khasan,59,RU,1561513969,55,42.43,130.64,300.415,3.48
Misratah,0,LY,1561513969,80,32.38,15.09,297.715,1.71
Kenai,40,US,1561513969,76,60.55,-151.26,292.59,5.1
Poum,66,MK,1561513969,89,41.28,20.71,287.115,1.99
Sao Joao da Barra,3,BR,1561513831,88,-21.64,-41.05,293.615,1.09
San Cristobal,20,EC,1561513970,87,-0.39,-78.55,287.15,2.1
Komsomolskiy,100,RU,1561513970,89,67.55,63.78,278.815,5.48
Sandwick,55,GB,1561513970,100,54.57,-2.89,288.15,3.6
Nha Trang,20,VN,1561513971,55,12.24,109.19,306.15,0.5
Kolpashevo,67,RU,1561513971,62,58.31,82.9,295.215,3.54
Jizan,40,SA,1561513971,46,16.89,42.56,307.15,2.6
Kavaratti,33,IN,1561513971,78,10.57,72.64,301.515,7.3
Tervel,3,BG,1561513972,98,43.43,26.76,291.215,4.67
Dronninglund,100,DK,1561513972,93,57.16,10.29,289.82,4.45
Oksfjord,100,NO,1561513972,81,70.24,22.35,283.15,13.9
Lysa Hora,69,UA,1561513972,90,51.6,32.95,289.415,1.45
Ossora,1,RU,1561513973,48,59.24,163.07,289.615,3.02
Opuwo,40,NA,1561513973,75,-18.06,13.84,281.215,1.07
Moron,60,VE,1561513973,96,10.49,-68.2,295.915,0.56
Ola,3,RU,1561513973,73,59.58,151.3,282.515,1.85
Muscat,20,OM,1561513818,89,23.6,58.55,304.15,4.6
Ahuimanu,75,US,1561513974,100,21.44,-157.84,300.15,2.1
Senanga,0,ZM,1561513974,53,-16.1,23.3,283.515,2.07
Constantine,0,DZ,1561513974,38,36.36,6.61,298.15,2.1
Lasalgaon,2,IN,1561513975,71,20.14,74.24,299.815,4.06
Beyneu,60,KZ,1561513975,23,45.32,55.19,305.415,3.85
Polyarnyy,0,RU,1561513975,81,69.2,33.45,282.15,1.0
Aquiraz,40,BR,1561513975,78,-3.9,-38.39,300.15,4.6
Te Anau,0,NZ,1561513678,67,-45.41,167.72,280.715,4.25
Kamina,36,CD,1561513976,50,-8.74,25.0,287.415,2.1
Tignere,100,CM,1561513692,95,7.37,12.65,292.215,1.02
Vao,100,EE,1561513976,80,59.1,26.19,287.015,1.21
Oakton,1,US,1561513978,74,37.46,-94.35,300.15,3.1
Verkhoyansk,68,RU,1561513978,36,67.55,133.39,297.115,3.38
Nyagan,0,RU,1561513978,44,62.14,65.43,286.715,1.69
Ketchikan,1,US,1561513979,56,55.34,-131.65,294.15,3.1
Lebanon,90,US,1561513979,93,43.64,-72.25,292.15,0.98
Lucapa,0,AO,1561513979,37,-8.42,20.74,288.815,1.7
Burnie,4,AU,1561513980,65,-41.05,145.91,288.71,1.34
Strezhevoy,0,RU,1561513980,87,60.73,77.6,284.15,6.0
Sabla,33,NG,1561513980,62,12.75,4.71,301.615,8.2
Sambava,0,MG,1561513981,93,-14.27,50.17,290.415,1.14
Luanda,40,AO,1561513981,88,-8.83,13.24,293.15,1.0
Nichinan,75,JP,1561513981,94,31.65,131.31,297.15,3.45
Waingapu,4,ID,1561513981,61,-9.65,120.26,298.715,7.66
Nishihara,40,JP,1561513982,69,35.74,139.53,302.59,6.7
Gizo,0,IL,1561513982,83,31.8,34.94,297.15,2.6
Athabasca,67,CA,1561513976,85,54.72,-113.29,287.815,0.85
Skibbereen,40,IE,1561513982,93,51.55,-9.27,288.15,3.1
Vila Franca do Campo,75,PT,1561513983,82,37.72,-25.43,291.15,4.1
Langxiang,100,CN,1561513983,61,46.95,128.87,296.815,3.63
Alta Floresta,62,BR,1561513983,65,-9.87,-56.08,294.115,0.58
Iraquara,17,BR,1561513984,88,-12.24,-41.62,288.315,3.88
Jawhar,3,IN,1561513984,65,19.91,73.23,302.815,2.09
Talaya,0,RU,1561513984,72,55.79,84.89,290.15,3.0
Senneterre,40,CA,1561513984,77,48.39,-77.24,292.15,4.1
Porto,20,PT,1561513847,88,41.15,-8.61,291.48,3.6
Yulara,0,AU,1561513985,24,-25.24,130.99,288.15,6.2
Saidpur,100,BD,1561513985,79,25.78,88.89,303.215,3.52
Huarmey,100,PE,1561513985,86,-10.07,-78.15,290.215,7.01
Khani,75,GE,1561513986,94,41.96,42.96,297.15,0.5
Upington,0,ZA,1561513986,34,-28.46,21.24,282.15,2.1
Havre-Saint-Pierre,20,CA,1561513986,76,50.23,-63.6,284.15,2.1
Excelsior Springs,1,US,1561513986,69,39.34,-94.23,302.15,2.6
Gannan,100,CN,1561513987,96,47.92,123.49,290.415,4.31
Portland,75,US,1561513987,49,45.52,-122.67,295.15,9.3
Petrivka,0,UA,1561513987,82,48.39,37.78,289.115,4.16
Inhambane,0,MZ,1561513988,94,-23.87,35.38,287.515,1.67
Thung Song,40,TH,1561513988,83,8.16,99.67,301.15,1.5
Tungor,99,RU,1561513988,92,53.39,142.95,279.015,9.94
Cangucu,100,BR,1561513988,78,-31.39,-52.68,277.615,2.2
Kabinda,0,CD,1561513989,45,-6.14,24.49,292.415,0.68
Sao Felix do Xingu,30,BR,1561513924,78,-6.64,-51.99,295.415,1.3
Muli,78,IN,1561513989,75,22.62,71.45,301.715,3.71
Loandjili,75,CG,1561513989,88,-4.77,11.87,297.15,3.1
Flagstaff,1,US,1561513990,13,35.2,-111.65,301.15,5.1
Nouadhibou,0,MR,1561513990,84,20.93,-17.03,293.115,11.45
Litein,90,KE,1561513990,98,-0.58,35.18,287.415,1.99
Chitipa,17,MW,1561513990,98,-9.7,33.27,284.615,2.4
Pervomaysk,78,RU,1561513991,78,54.87,43.81,285.415,2.79
Bilibino,0,RU,1561513991,28,68.06,166.44,289.715,8.24
Araouane,0,ML,1561513991,10,18.9,-3.53,309.415,2.81
Skjervoy,100,NO,1561513823,80,70.03,20.97,282.115,4.62
Namibe,24,AO,1561513992,82,-15.19,12.15,290.915,4.02
Lavrentiya,100,RU,1561513992,52,65.58,-170.99,284.015,4.19
Bathsheba,40,BB,1561513992,78,13.22,-59.52,300.15,8.2
Dawson Creek,20,CA,1561513993,82,55.76,-120.23,290.37,1.5
Hovd,75,NO,1561513993,87,63.83,10.7,284.26,7.7
Inuvik,75,CA,1561513993,62,68.36,-133.71,279.15,7.2
Alice Springs,0,AU,1561513993,26,-23.7,133.88,288.15,6.2
Husavik,10,CA,1561513994,90,50.56,-96.99,288.715,3.62
Pombas,0,BR,1561513994,60,-15.9,-54.74,292.215,1.36
Yumen,100,CN,1561513994,27,40.29,97.04,296.315,4.4
Chany,54,RU,1561513995,82,55.31,76.76,294.215,6.01
Mujiayingzi,100,CN,1561513995,41,42.12,118.78,297.915,7.1
Tocopilla,0,CL,1561513995,85,-22.09,-70.2,288.115,5.97
Wlodawa,0,PL,1561513995,77,51.55,23.55,291.15,1.0
Wexford,1,US,1561513996,60,40.63,-80.06,296.48,1.79
Samarai,100,PG,1561513997,94,-10.62,150.67,297.515,2.86
Snezhnogorsk,0,RU,1561513997,81,69.19,33.23,282.15,1.0
Kuryk,18,KZ,1561513997,49,43.18,51.68,301.715,3.98
Dawlatabad,0,AF,1561513998,7,36.41,64.91,303.215,0.91
Gat,0,SN,1561513998,83,14.69,-16.54,298.15,3.6
Ravar,0,IR,1561513998,11,31.27,56.81,301.315,0.49
Ushumun,7,RU,1561513998,46,52.78,126.54,295.115,2.85
Turbat,20,PK,1561513999,78,26.0,63.05,301.315,1.68
Kolobrzeg,100,PL,1561513999,64,54.18,15.58,294.82,4.08
Markova,0,RU,1561513999,76,52.21,104.21,287.15,3.0
Saurimo,0,AO,1561513999,38,-9.66,20.4,287.515,2.06
Saint-Augustin,0,FR,1561514000,88,44.83,-0.61,294.26,1.0
Isla Mujeres,40,MX,1561514000,79,21.23,-86.73,302.15,3.6
Eyl,100,SO,1561514001,69,7.98,49.82,298.515,12.83
Gornopravdinsk,100,RU,1561514001,76,60.06,69.92,283.715,5.65
Playa del Carmen,40,MX,1561513721,79,20.63,-87.08,302.15,3.6
Sardarshahr,0,IN,1561513704,33,28.43,74.48,309.815,0.5
Caucaia,40,BR,1561514001,78,-3.73,-38.66,300.15,4.6
Gua Musang,100,MY,1561514002,62,4.88,101.97,300.015,0.28
Batagay,60,RU,1561514002,30,67.65,134.64,299.915,2.11
Kitimat,75,CA,1561514002,33,54.02,-128.69,298.15,3.1
Indiaroba,52,BR,1561514002,92,-11.53,-37.51,292.415,1.18
Mount Pleasant,1,US,1561514003,69,33.16,-94.97,301.15,2.1
Kruisfontein,100,ZA,1561514004,91,-34.0,24.73,285.415,5.92
San Rafael del Sur,40,NI,1561514004,88,11.85,-86.44,298.15,2.1
Lakes Entrance,0,AU,1561514004,79,-37.88,147.99,281.48,1.69
Kutum,99,SD,1561514005,54,14.2,24.66,297.115,0.63
Berezovyy,98,RU,1561514005,57,51.67,135.7,285.715,2.42
Hakkari,90,FI,1561514005,100,61.34,23.75,285.37,3.6
Xunchang,97,CN,1561514005,88,28.45,104.71,296.415,1.18
Magadan,2,RU,1561513841,74,59.56,150.8,282.515,2.69
Bandarbeyla,100,SO,1561514006,60,9.49,50.81,299.815,10.52
Teguldet,98,RU,1561514006,49,57.31,88.17,297.515,0.49
Flinders,75,AU,1561514006,72,-34.58,150.85,291.48,1.0
Barvinkove,0,UA,1561514007,79,48.91,37.03,288.515,3.98
Spanish Town,20,JM,1561514007,62,18.0,-76.95,302.15,3.6
Nguruka,46,TZ,1561514007,60,-5.11,31.04,290.915,1.89
Chontalpa,99,MX,1561514007,86,17.7,-93.52,300.015,1.56
Dhidhdhoo,100,MV,1561514007,77,6.88,73.1,301.515,5.08
Roebourne,81,AU,1561514008,15,-20.77,117.15,300.915,5.19
Kushima,75,JP,1561514008,94,31.5,131.29,297.15,2.6
Rio Grande,100,BR,1561514008,73,-32.03,-52.1,279.715,3.12
Belmonte,0,PT,1561514009,74,40.36,-7.35,289.26,1.03
Gurupi,3,BR,1561514009,53,-11.73,-49.07,295.515,0.82
Alcacer do Sal,20,PT,1561514009,82,38.37,-8.51,292.59,2.1
Saverne,94,FR,1561514009,88,48.74,7.36,295.15,1.0
Galesong,20,ID,1561514010,65,-5.32,119.37,301.15,1.5
Pemba,15,MZ,1561514010,83,-12.97,40.52,295.115,8.21
Koilas,0,GR,1561514010,67,37.41,23.11,297.315,5.81
Scarborough,100,GB,1561514011,93,54.28,-0.41,286.48,3.6
Tigil,8,RU,1561514011,61,57.8,158.67,289.415,7.07
Hornepayne,100,CA,1561514011,98,49.22,-84.78,286.115,2.71
Aasiaat,99,GL,1561514012,96,68.71,-52.87,276.715,1.56
Kidero,0,RU,1561514012,67,42.19,45.96,284.015,1.38
Ninghai,90,CN,1561514012,100,29.29,121.42,297.04,1.0
